seq_id,cluster,source
34853,hard,pubmed
34854,mid,pubmed
34855,hard,pubmed
34856,mid,pubmed
34857,hard,pubmed
34858,mid,pubmed
34859,hard,pubmed
34860,hard,pubmed
34861,easy,pubmed
34862,easy,pubmed
34863,hard,pubmed
34864,hard,pubmed
34865,easy,pubmed
34866,mid,pubmed
34867,hard,pubmed
34868,easy,pubmed
34869,easy,pubmed
34870,easy,pubmed
34871,hard,pubmed
34872,easy,pubmed
34873,mid,pubmed
34874,mid,pubmed
34875,hard,pubmed
34876,mid,pubmed
34877,mid,pubmed
34878,mid,pubmed
34879,hard,pubmed
34880,easy,pubmed
34881,easy,pubmed
34882,easy,pubmed
34883,mid,pubmed
34884,hard,pubmed
34885,hard,pubmed
34886,easy,pubmed
34887,hard,pubmed
34888,hard,pubmed
34889,easy,pubmed
34890,mid,pubmed
34891,easy,pubmed
34892,easy,pubmed
34893,mid,pubmed
34894,mid,pubmed
34895,hard,pubmed
34896,mid,pubmed
34897,easy,pubmed
34898,hard,pubmed
34899,mid,pubmed
34900,easy,pubmed
34901,easy,pubmed
34902,easy,pubmed
34903,hard,pubmed
34904,hard,pubmed
34905,easy,pubmed
34906,hard,pubmed
34907,easy,pubmed
34908,mid,pubmed
34909,mid,pubmed
34910,hard,pubmed
34911,easy,pubmed
34912,mid,pubmed
34913,mid,pubmed
34914,easy,pubmed
34915,mid,pubmed
34916,hard,pubmed
34917,easy,pubmed
34918,easy,pubmed
34919,easy,pubmed
34920,mid,pubmed
34921,hard,pubmed
34922,hard,pubmed
34923,mid,pubmed
34924,easy,pubmed
34925,hard,pubmed
34926,hard,pubmed
34927,hard,pubmed
34928,easy,pubmed
34929,easy,pubmed
34930,mid,pubmed
34931,easy,pubmed
34932,hard,pubmed
34933,mid,pubmed
34934,hard,pubmed
34935,hard,pubmed
34936,hard,pubmed
34937,hard,pubmed
34938,mid,pubmed
34939,hard,pubmed
34940,mid,pubmed
34941,hard,pubmed
34942,hard,pubmed
34943,hard,pubmed
34944,hard,pubmed
34945,hard,pubmed
34946,hard,pubmed
34947,hard,pubmed
34948,hard,pubmed
34949,easy,pubmed
34950,mid,pubmed
34951,hard,pubmed
34952,easy,pubmed
34953,mid,pubmed
34954,easy,pubmed
34955,mid,pubmed
34956,mid,pubmed
34957,hard,pubmed
34958,mid,pubmed
34959,easy,pubmed
34960,mid,pubmed
34961,easy,pubmed
34962,hard,pubmed
34963,hard,pubmed
34964,mid,pubmed
34965,hard,pubmed
34966,mid,pubmed
34967,easy,pubmed
34968,hard,pubmed
34969,easy,pubmed
34970,easy,pubmed
34971,easy,pubmed
34972,mid,pubmed
34973,hard,pubmed
34974,mid,pubmed
34975,mid,pubmed
34976,hard,pubmed
34977,mid,pubmed
34978,easy,pubmed
34979,easy,pubmed
34980,mid,pubmed
34981,hard,pubmed
34982,mid,pubmed
34983,mid,pubmed
34984,easy,pubmed
34985,mid,pubmed
34986,hard,pubmed
34987,mid,pubmed
34988,mid,pubmed
34989,easy,pubmed
34990,mid,pubmed
34991,easy,pubmed
34992,hard,pubmed
34993,mid,pubmed
34994,mid,pubmed
34995,hard,pubmed
34996,easy,pubmed
34997,mid,pubmed
34998,mid,pubmed
34999,hard,pubmed
35000,easy,pubmed
35001,mid,pubmed
35002,easy,pubmed
35003,mid,pubmed
35004,hard,pubmed
35005,mid,pubmed
35006,easy,pubmed
35007,hard,pubmed
35008,easy,pubmed
35009,mid,pubmed
35010,easy,pubmed
35011,mid,pubmed
35012,easy,pubmed
35013,easy,pubmed
35014,easy,pubmed
35015,hard,pubmed
35016,easy,pubmed
35017,mid,pubmed
35018,hard,pubmed
35019,easy,pubmed
35020,easy,pubmed
35021,hard,pubmed
35022,mid,pubmed
35023,hard,pubmed
35024,hard,pubmed
35025,hard,pubmed
35026,hard,pubmed
35027,mid,pubmed
35028,easy,pubmed
35029,mid,pubmed
35030,easy,pubmed
35031,mid,pubmed
35032,mid,pubmed
35033,easy,pubmed
35034,easy,pubmed
35035,easy,pubmed
35036,mid,pubmed
35037,hard,pubmed
35038,mid,pubmed
35039,easy,pubmed
35040,easy,pubmed
35041,mid,pubmed
35042,hard,pubmed
35043,mid,pubmed
35044,mid,pubmed
35045,mid,pubmed
35046,mid,pubmed
35047,hard,pubmed
35048,mid,pubmed
35049,hard,pubmed
35050,mid,pubmed
35051,easy,pubmed
35052,hard,pubmed
35053,mid,pubmed
35054,easy,pubmed
35055,hard,pubmed
35056,mid,pubmed
35057,easy,pubmed
35058,hard,pubmed
35059,mid,pubmed
35060,mid,pubmed
35061,hard,pubmed
35062,hard,pubmed
35063,hard,pubmed
35064,hard,pubmed
35065,easy,pubmed
35066,easy,pubmed
35067,mid,pubmed
35068,mid,pubmed
35069,mid,pubmed
35070,hard,pubmed
35071,mid,pubmed
35072,mid,pubmed
35073,hard,pubmed
35074,easy,pubmed
35075,easy,pubmed
35076,easy,pubmed
35077,easy,pubmed
35078,mid,pubmed
35079,hard,pubmed
35080,hard,pubmed
35081,mid,pubmed
35082,mid,pubmed
35083,hard,pubmed
35084,mid,pubmed
35085,hard,pubmed
35086,mid,pubmed
35087,mid,pubmed
35088,hard,pubmed
35089,easy,pubmed
35090,mid,pubmed
35091,hard,pubmed
35092,mid,pubmed
35093,easy,pubmed
35094,mid,pubmed
35095,hard,pubmed
35096,hard,pubmed
35097,easy,pubmed
35098,easy,pubmed
35099,mid,pubmed
35100,hard,pubmed
35101,mid,pubmed
35102,easy,pubmed
35103,hard,pubmed
35104,mid,pubmed
35105,mid,pubmed
35106,easy,pubmed
35107,hard,pubmed
35108,mid,pubmed
35109,hard,pubmed
35110,hard,pubmed
35111,hard,pubmed
35112,hard,pubmed
35113,mid,pubmed
35114,mid,pubmed
35115,mid,pubmed
35116,easy,pubmed
35117,easy,pubmed
35118,mid,pubmed
35119,mid,pubmed
35120,mid,pubmed
35121,hard,pubmed
35122,hard,pubmed
35123,easy,pubmed
35124,easy,pubmed
35125,hard,pubmed
35126,easy,pubmed
35127,hard,pubmed
35128,hard,pubmed
35129,hard,pubmed
35130,easy,pubmed
35131,easy,pubmed
35132,hard,pubmed
35133,hard,pubmed
35134,easy,pubmed
35135,hard,pubmed
35136,mid,pubmed
35137,hard,pubmed
35138,mid,pubmed
35139,easy,pubmed
35140,mid,pubmed
35141,easy,pubmed
35142,easy,pubmed
35143,mid,pubmed
35144,easy,pubmed
35145,easy,pubmed
35146,hard,pubmed
35147,mid,pubmed
35148,hard,pubmed
35149,mid,pubmed
35150,mid,pubmed
35151,mid,pubmed
35152,mid,pubmed
35153,easy,pubmed
35154,mid,pubmed
35155,easy,pubmed
35156,mid,pubmed
35157,hard,pubmed
35158,hard,pubmed
35159,easy,pubmed
35160,hard,pubmed
35161,mid,pubmed
35162,hard,pubmed
35163,hard,pubmed
35164,mid,pubmed
35165,hard,pubmed
35166,mid,pubmed
35167,easy,pubmed
35168,easy,pubmed
35169,easy,pubmed
35170,mid,pubmed
35171,mid,pubmed
35172,hard,pubmed
35173,mid,pubmed
35174,hard,pubmed
35175,hard,pubmed
35176,hard,pubmed
35177,easy,pubmed
35178,mid,pubmed
35179,hard,pubmed
35180,easy,pubmed
35181,mid,pubmed
35182,easy,pubmed
35183,easy,pubmed
35184,hard,pubmed
35185,easy,pubmed
35186,hard,pubmed
35187,easy,pubmed
35188,mid,pubmed
35189,mid,pubmed
35190,easy,pubmed
35191,easy,pubmed
35192,mid,pubmed
35193,mid,pubmed
35194,mid,pubmed
35195,hard,pubmed
35196,easy,pubmed
35197,hard,pubmed
35198,easy,pubmed
35199,mid,pubmed
35200,hard,pubmed
35201,easy,pubmed
35202,easy,pubmed
35203,hard,pubmed
35204,hard,pubmed
35205,hard,pubmed
35206,hard,pubmed
35207,easy,pubmed
35208,mid,pubmed
35209,mid,pubmed
35210,easy,pubmed
35211,easy,pubmed
35212,hard,pubmed
35213,hard,pubmed
35214,mid,pubmed
35215,hard,pubmed
35216,mid,pubmed
35217,easy,pubmed
35218,mid,pubmed
35219,easy,pubmed
35220,hard,pubmed
35221,hard,pubmed
35222,mid,pubmed
35223,easy,pubmed
35224,mid,pubmed
35225,mid,pubmed
35226,hard,pubmed
35227,easy,pubmed
35228,hard,pubmed
35229,mid,pubmed
35230,hard,pubmed
35231,hard,pubmed
35232,hard,pubmed
35233,easy,pubmed
35234,hard,pubmed
35235,mid,pubmed
35236,easy,pubmed
35237,hard,pubmed
35238,mid,pubmed
35239,easy,pubmed
35240,mid,pubmed
35241,mid,pubmed
35242,easy,pubmed
35243,mid,pubmed
35244,hard,pubmed
35245,easy,pubmed
35246,easy,pubmed
35247,mid,pubmed
35248,easy,pubmed
35249,hard,pubmed
35250,hard,pubmed
35251,mid,pubmed
35252,easy,pubmed
35253,easy,pubmed
35254,easy,pubmed
35255,mid,pubmed
35256,easy,pubmed
35257,easy,pubmed
35258,easy,pubmed
35259,hard,pubmed
35260,hard,pubmed
35261,easy,pubmed
35262,hard,pubmed
35263,mid,pubmed
35264,hard,pubmed
35265,hard,pubmed
35266,hard,pubmed
35267,mid,pubmed
35268,mid,pubmed
35269,easy,pubmed
35270,hard,pubmed
35271,easy,pubmed
35272,mid,pubmed
35273,hard,pubmed
35274,easy,pubmed
35275,mid,pubmed
35276,mid,pubmed
35277,hard,pubmed
35278,easy,pubmed
35279,hard,pubmed
35280,easy,pubmed
35281,mid,pubmed
35282,hard,pubmed
35283,mid,pubmed
35284,hard,pubmed
35285,mid,pubmed
35286,easy,pubmed
35287,mid,pubmed
35288,hard,pubmed
35289,hard,pubmed
35290,mid,pubmed
35291,easy,pubmed
35292,hard,pubmed
35293,hard,pubmed
35294,easy,pubmed
35295,easy,pubmed
35296,hard,pubmed
35297,easy,pubmed
35298,easy,pubmed
35299,mid,pubmed
35300,hard,pubmed
35301,hard,pubmed
35302,easy,pubmed
35303,easy,pubmed
35304,hard,pubmed
35305,easy,pubmed
35306,easy,pubmed
35307,easy,pubmed
35308,easy,pubmed
35309,hard,pubmed
35310,easy,pubmed
35311,mid,pubmed
35312,easy,pubmed
35313,mid,pubmed
35314,easy,pubmed
35315,easy,pubmed
35316,hard,pubmed
35317,easy,pubmed
35318,mid,pubmed
35319,easy,pubmed
35320,hard,pubmed
35321,hard,pubmed
35322,hard,pubmed
35323,easy,pubmed
35324,mid,pubmed
35325,easy,pubmed
35326,hard,pubmed
35327,mid,pubmed
35328,easy,pubmed
35329,hard,pubmed
35330,hard,pubmed
35331,mid,pubmed
35332,mid,pubmed
35333,hard,pubmed
35334,easy,pubmed
35335,hard,pubmed
35336,mid,pubmed
35337,hard,pubmed
35338,mid,pubmed
35339,easy,pubmed
35340,mid,pubmed
35341,mid,pubmed
35342,mid,pubmed
35343,hard,pubmed
35344,mid,pubmed
35345,hard,pubmed
35346,mid,pubmed
35347,easy,pubmed
35348,easy,pubmed
35349,hard,pubmed
35350,mid,pubmed
35351,mid,pubmed
35352,easy,pubmed
35353,hard,pubmed
35354,mid,pubmed
35355,mid,pubmed
35356,hard,pubmed
35357,easy,pubmed
35358,mid,pubmed
35359,easy,pubmed
35360,hard,pubmed
35361,easy,pubmed
35362,mid,pubmed
35363,hard,pubmed
35364,mid,pubmed
35365,mid,pubmed
35366,mid,pubmed
35367,mid,pubmed
35368,easy,pubmed
35369,easy,pubmed
35370,mid,pubmed
35371,easy,pubmed
35372,hard,pubmed
35373,hard,pubmed
35374,mid,pubmed
35375,easy,pubmed
35376,easy,pubmed
35377,mid,pubmed
35378,mid,pubmed
35379,easy,pubmed
35380,easy,pubmed
35381,easy,pubmed
35382,easy,pubmed
35383,mid,pubmed
35384,mid,pubmed
35385,mid,pubmed
35386,easy,pubmed
35387,hard,pubmed
35388,hard,pubmed
35389,mid,pubmed
35390,mid,pubmed
35391,hard,pubmed
35392,hard,pubmed
35393,easy,pubmed
35394,hard,pubmed
35395,hard,pubmed
35396,mid,pubmed
35397,mid,pubmed
35398,mid,pubmed
35399,easy,pubmed
35400,hard,pubmed
35401,hard,pubmed
35402,mid,pubmed
35403,mid,pubmed
35404,easy,pubmed
35405,mid,pubmed
35406,easy,pubmed
35407,easy,pubmed
35408,mid,pubmed
35409,hard,pubmed
35410,hard,pubmed
35411,hard,pubmed
35412,mid,pubmed
35413,mid,pubmed
35414,hard,pubmed
35415,mid,pubmed
35416,hard,pubmed
35417,easy,pubmed
35418,mid,pubmed
35419,hard,pubmed
35420,hard,pubmed
35421,mid,pubmed
35422,hard,pubmed
35423,mid,pubmed
35424,easy,pubmed
35425,hard,pubmed
35426,mid,pubmed
35427,mid,pubmed
35428,mid,pubmed
35429,hard,pubmed
35430,hard,pubmed
35431,easy,pubmed
35432,mid,pubmed
35433,easy,pubmed
35434,hard,pubmed
35435,mid,pubmed
35436,mid,pubmed
35437,hard,pubmed
35438,mid,pubmed
35439,easy,pubmed
35440,mid,pubmed
35441,easy,pubmed
35442,easy,pubmed
35443,easy,pubmed
35444,easy,pubmed
35445,hard,pubmed
35446,hard,pubmed
35447,hard,pubmed
35448,easy,pubmed
35449,hard,pubmed
35450,mid,pubmed
35451,mid,pubmed
35452,mid,pubmed
35453,easy,pubmed
35454,hard,pubmed
35455,easy,pubmed
35456,mid,pubmed
35457,easy,pubmed
35458,hard,pubmed
35459,hard,pubmed
35460,hard,pubmed
35461,hard,pubmed
35462,hard,pubmed
35463,mid,pubmed
35464,hard,pubmed
35465,hard,pubmed
35466,hard,pubmed
35467,mid,pubmed
35468,mid,pubmed
35469,easy,pubmed
35470,easy,pubmed
35471,easy,pubmed
35472,easy,pubmed
35473,mid,pubmed
35474,easy,pubmed
35475,mid,pubmed
35476,mid,pubmed
35477,mid,pubmed
35478,hard,pubmed
35479,easy,pubmed
35480,mid,pubmed
35481,hard,pubmed
35482,hard,pubmed
35483,hard,pubmed
35484,mid,pubmed
35485,hard,pubmed
35486,hard,pubmed
35487,mid,pubmed
35488,hard,pubmed
35489,mid,pubmed
35490,mid,pubmed
35491,easy,pubmed
35492,hard,pubmed
35493,easy,pubmed
35494,mid,pubmed
35495,mid,pubmed
35496,easy,pubmed
35497,easy,pubmed
35498,easy,pubmed
35499,easy,pubmed
35500,easy,pubmed
35501,mid,pubmed
35502,hard,pubmed
35503,mid,pubmed
35504,mid,pubmed
35505,hard,pubmed
35506,hard,pubmed
35507,hard,pubmed
35508,hard,pubmed
35509,hard,pubmed
35510,easy,pubmed
35511,mid,pubmed
35512,easy,pubmed
35513,hard,pubmed
35514,mid,pubmed
35515,easy,pubmed
35516,mid,pubmed
35517,mid,pubmed
35518,hard,pubmed
35519,hard,pubmed
35520,hard,pubmed
35521,mid,pubmed
35522,easy,pubmed
35523,hard,pubmed
35524,mid,pubmed
35525,mid,pubmed
35526,mid,pubmed
35527,mid,pubmed
35528,hard,pubmed
35529,hard,pubmed
35530,easy,pubmed
35531,mid,pubmed
35532,mid,pubmed
35533,hard,pubmed
35534,hard,pubmed
35535,easy,pubmed
35536,mid,pubmed
35537,easy,pubmed
35538,mid,pubmed
35539,easy,pubmed
35540,hard,pubmed
35541,mid,pubmed
35542,hard,pubmed
35543,mid,pubmed
35544,easy,pubmed
35545,mid,pubmed
35546,mid,pubmed
35547,hard,pubmed
35548,easy,pubmed
35549,hard,pubmed
35550,hard,pubmed
35551,hard,pubmed
35552,mid,pubmed
35553,mid,pubmed
35554,mid,pubmed
35555,hard,pubmed
35556,mid,pubmed
35557,hard,pubmed
35558,easy,pubmed
35559,easy,pubmed
35560,hard,pubmed
35561,mid,pubmed
35562,mid,pubmed
35563,mid,pubmed
35564,easy,pubmed
35565,mid,pubmed
35566,hard,pubmed
35567,mid,pubmed
35568,easy,pubmed
35569,mid,pubmed
35570,hard,pubmed
35571,hard,pubmed
35572,mid,pubmed
35573,hard,pubmed
35574,hard,pubmed
35575,hard,pubmed
35576,hard,pubmed
35577,hard,pubmed
35578,mid,pubmed
35579,hard,pubmed
35580,mid,pubmed
35581,easy,pubmed
35582,mid,pubmed
35583,mid,pubmed
35584,mid,pubmed
35585,hard,pubmed
35586,hard,pubmed
35587,easy,pubmed
35588,mid,pubmed
35589,hard,pubmed
35590,hard,pubmed
35591,easy,pubmed
35592,mid,pubmed
35593,mid,pubmed
35594,mid,pubmed
35595,hard,pubmed
35596,mid,pubmed
35597,hard,pubmed
35598,hard,pubmed
35599,easy,pubmed
35600,easy,pubmed
35601,hard,pubmed
35602,easy,pubmed
35603,mid,pubmed
35604,easy,pubmed
35605,easy,pubmed
35606,mid,pubmed
35607,hard,pubmed
35608,easy,pubmed
35609,hard,pubmed
35610,mid,pubmed
35611,hard,pubmed
35612,easy,pubmed
35613,easy,pubmed
35614,hard,pubmed
35615,easy,pubmed
35616,mid,pubmed
35617,easy,pubmed
35618,easy,pubmed
35619,hard,pubmed
35620,easy,pubmed
35621,easy,pubmed
35622,hard,pubmed
35623,hard,pubmed
35624,easy,pubmed
35625,mid,pubmed
35626,mid,pubmed
35627,easy,pubmed
35628,easy,pubmed
35629,mid,pubmed
35630,mid,pubmed
35631,hard,pubmed
35632,easy,pubmed
35633,hard,pubmed
35634,easy,pubmed
35635,mid,pubmed
35636,hard,pubmed
35637,hard,pubmed
35638,easy,pubmed
35639,easy,pubmed
35640,easy,pubmed
35641,hard,pubmed
35642,easy,pubmed
35643,hard,pubmed
35644,mid,pubmed
35645,mid,pubmed
35646,mid,pubmed
35647,easy,pubmed
35648,easy,pubmed
35649,mid,pubmed
35650,mid,pubmed
35651,hard,pubmed
35652,mid,pubmed
35653,hard,pubmed
35654,mid,pubmed
35655,mid,pubmed
35656,hard,pubmed
35657,mid,pubmed
35658,hard,pubmed
35659,mid,pubmed
35660,hard,pubmed
35661,easy,pubmed
35662,mid,pubmed
35663,mid,pubmed
35664,easy,pubmed
35665,hard,pubmed
35666,mid,pubmed
35667,easy,pubmed
35668,hard,pubmed
35669,easy,pubmed
35670,hard,pubmed
35671,hard,pubmed
35672,easy,pubmed
35673,hard,pubmed
35674,mid,pubmed
35675,mid,pubmed
35676,mid,pubmed
35677,hard,pubmed
35678,mid,pubmed
35679,easy,pubmed
35680,hard,pubmed
35681,mid,pubmed
35682,hard,pubmed
35683,easy,pubmed
35684,hard,pubmed
35685,hard,pubmed
35686,hard,pubmed
35687,hard,pubmed
35688,mid,pubmed
35689,hard,pubmed
35690,easy,pubmed
35691,mid,pubmed
35692,easy,pubmed
35693,easy,pubmed
35694,mid,pubmed
35695,easy,pubmed
35696,easy,pubmed
35697,easy,pubmed
35698,mid,pubmed
35699,mid,pubmed
35700,mid,pubmed
35701,mid,pubmed
35702,mid,pubmed
35703,easy,pubmed
35704,mid,pubmed
35705,mid,pubmed
35706,easy,pubmed
35707,hard,pubmed
35708,mid,pubmed
35709,easy,pubmed
35710,hard,pubmed
35711,easy,pubmed
35712,mid,pubmed
35713,hard,pubmed
35714,mid,pubmed
35715,hard,pubmed
35716,easy,pubmed
35717,easy,pubmed
35718,hard,pubmed
35719,hard,pubmed
35720,hard,pubmed
35721,easy,pubmed
35722,hard,pubmed
35723,hard,pubmed
35724,mid,pubmed
35725,easy,pubmed
35726,easy,pubmed
35727,easy,pubmed
35728,easy,pubmed
35729,hard,pubmed
35730,hard,pubmed
35731,easy,pubmed
35732,mid,pubmed
35733,hard,pubmed
35734,easy,pubmed
35735,hard,pubmed
35736,easy,pubmed
35737,hard,pubmed
35738,mid,pubmed
35739,hard,pubmed
35740,easy,pubmed
35741,easy,pubmed
35742,mid,pubmed
35743,mid,pubmed
35744,easy,pubmed
35745,hard,pubmed
35746,hard,pubmed
35747,hard,pubmed
35748,easy,pubmed
35749,easy,pubmed
35750,easy,pubmed
35751,hard,pubmed
35752,easy,pubmed
35753,mid,pubmed
35754,mid,pubmed
35755,hard,pubmed
35756,easy,pubmed
35757,easy,pubmed
35758,mid,pubmed
35759,hard,pubmed
35760,hard,pubmed
35761,mid,pubmed
35762,easy,pubmed
35763,mid,pubmed
35764,mid,pubmed
35765,hard,pubmed
35766,mid,pubmed
35767,easy,pubmed
35768,easy,pubmed
35769,easy,pubmed
35770,mid,pubmed
35771,mid,pubmed
35772,hard,pubmed
35773,mid,pubmed
35774,easy,pubmed
35775,mid,pubmed
35776,easy,pubmed
35777,hard,pubmed
35778,easy,pubmed
35779,hard,pubmed
35780,hard,pubmed
35781,hard,pubmed
35782,mid,pubmed
35783,easy,pubmed
35784,mid,pubmed
35785,hard,pubmed
35786,easy,pubmed
35787,mid,pubmed
35788,hard,pubmed
35789,easy,pubmed
35790,easy,pubmed
35791,mid,pubmed
35792,mid,pubmed
35793,easy,pubmed
35794,easy,pubmed
35795,easy,pubmed
35796,mid,pubmed
35797,hard,pubmed
35798,hard,pubmed
35799,mid,pubmed
35800,hard,pubmed
35801,easy,pubmed
35802,easy,pubmed
35803,easy,pubmed
35804,hard,pubmed
35805,easy,pubmed
35806,mid,pubmed
35807,mid,pubmed
35808,easy,pubmed
35809,easy,pubmed
35810,hard,pubmed
35811,mid,pubmed
35812,easy,pubmed
35813,hard,pubmed
35814,mid,pubmed
35815,easy,pubmed
35816,easy,pubmed
35817,mid,pubmed
35818,easy,pubmed
35819,hard,pubmed
35820,mid,pubmed
35821,mid,pubmed
35822,easy,pubmed
35823,mid,pubmed
35824,hard,pubmed
35825,hard,pubmed
35826,easy,pubmed
35827,mid,pubmed
35828,hard,pubmed
35829,hard,pubmed
35830,hard,pubmed
35831,hard,pubmed
35832,easy,pubmed
35833,mid,pubmed
35834,mid,pubmed
35835,mid,pubmed
35836,mid,pubmed
35837,easy,pubmed
35838,hard,pubmed
35839,hard,pubmed
35840,mid,pubmed
35841,mid,pubmed
35842,hard,pubmed
35843,easy,pubmed
35844,hard,pubmed
35845,hard,pubmed
35846,hard,pubmed
35847,mid,pubmed
35848,mid,pubmed
35849,easy,pubmed
35850,mid,pubmed
35851,hard,pubmed
35852,hard,pubmed
35853,mid,pubmed
35854,easy,pubmed
35855,mid,pubmed
35856,easy,pubmed
35857,easy,pubmed
35858,hard,pubmed
35859,easy,pubmed
35860,mid,pubmed
35861,hard,pubmed
35862,easy,pubmed
35863,easy,pubmed
35864,easy,pubmed
35865,hard,pubmed
35866,easy,pubmed
35867,mid,pubmed
35868,mid,pubmed
35869,hard,pubmed
35870,easy,pubmed
35871,easy,pubmed
35872,mid,pubmed
35873,hard,pubmed
35874,mid,pubmed
35875,mid,pubmed
35876,hard,pubmed
35877,easy,pubmed
35878,easy,pubmed
35879,mid,pubmed
35880,hard,pubmed
35881,hard,pubmed
35882,mid,pubmed
35883,easy,pubmed
35884,easy,pubmed
35885,hard,pubmed
35886,mid,pubmed
35887,hard,pubmed
35888,mid,pubmed
35889,mid,pubmed
35890,mid,pubmed
35891,hard,pubmed
35892,mid,pubmed
35893,hard,pubmed
35894,mid,pubmed
35895,hard,pubmed
35896,mid,pubmed
35897,easy,pubmed
35898,mid,pubmed
35899,easy,pubmed
35900,hard,pubmed
35901,mid,pubmed
35902,easy,pubmed
35903,mid,pubmed
35904,hard,pubmed
35905,easy,pubmed
35906,mid,pubmed
35907,hard,pubmed
35908,mid,pubmed
35909,easy,pubmed
35910,easy,pubmed
35911,mid,pubmed
35912,hard,pubmed
35913,easy,pubmed
35914,mid,pubmed
35915,mid,pubmed
35916,mid,pubmed
35917,hard,pubmed
35918,easy,pubmed
35919,mid,pubmed
35920,easy,pubmed
35921,mid,pubmed
35922,easy,pubmed
35923,mid,pubmed
35924,mid,pubmed
35925,easy,pubmed
35926,hard,pubmed
35927,mid,pubmed
35928,hard,pubmed
35929,mid,pubmed
35930,hard,pubmed
35931,easy,pubmed
35932,hard,pubmed
35933,hard,pubmed
35934,easy,pubmed
35935,mid,pubmed
35936,mid,pubmed
35937,mid,pubmed
35938,hard,pubmed
35939,easy,pubmed
35940,hard,pubmed
35941,easy,pubmed
35942,easy,pubmed
35943,easy,pubmed
35944,mid,pubmed
35945,mid,pubmed
35946,hard,pubmed
35947,mid,pubmed
35948,mid,pubmed
35949,hard,pubmed
35950,easy,pubmed
35951,mid,pubmed
35952,easy,pubmed
35953,easy,pubmed
35954,easy,pubmed
35955,hard,pubmed
35956,easy,pubmed
35957,hard,pubmed
35958,easy,pubmed
35959,mid,pubmed
35960,easy,pubmed
35961,easy,pubmed
35962,mid,pubmed
35963,mid,pubmed
35964,easy,pubmed
35965,easy,pubmed
35966,hard,pubmed
35967,hard,pubmed
35968,easy,pubmed
35969,mid,pubmed
35970,easy,pubmed
35971,mid,pubmed
35972,easy,pubmed
35973,mid,pubmed
35974,easy,pubmed
35975,hard,pubmed
35976,easy,pubmed
35977,hard,pubmed
35978,easy,pubmed
35979,easy,pubmed
35980,hard,pubmed
35981,hard,pubmed
35982,hard,pubmed
35983,easy,pubmed
35984,easy,pubmed
35985,mid,pubmed
35986,easy,pubmed
35987,mid,pubmed
35988,hard,pubmed
35989,mid,pubmed
35990,mid,pubmed
35991,mid,pubmed
35992,easy,pubmed
35993,mid,pubmed
35994,hard,pubmed
35995,easy,pubmed
35996,hard,pubmed
35997,hard,pubmed
35998,hard,pubmed
35999,hard,pubmed
36000,mid,pubmed
36001,mid,pubmed
36002,mid,pubmed
36003,easy,pubmed
36004,hard,pubmed
36005,mid,pubmed
36006,mid,pubmed
36007,hard,pubmed
36008,mid,pubmed
36009,mid,pubmed
36010,hard,pubmed
36011,easy,pubmed
36012,hard,pubmed
36013,easy,pubmed
36014,easy,pubmed
36015,easy,pubmed
36016,easy,pubmed
36017,mid,pubmed
36018,easy,pubmed
36019,hard,pubmed
36020,mid,pubmed
36021,mid,pubmed
36022,mid,pubmed
36023,hard,pubmed
36024,hard,pubmed
36025,hard,pubmed
36026,hard,pubmed
36027,mid,pubmed
36028,easy,pubmed
36029,mid,pubmed
36030,easy,pubmed
36031,easy,pubmed
36032,hard,pubmed
36033,easy,pubmed
36034,mid,pubmed
36035,mid,pubmed
36036,easy,pubmed
36037,mid,pubmed
36038,hard,pubmed
36039,easy,pubmed
36040,mid,pubmed
36041,mid,pubmed
36042,easy,pubmed
36043,hard,pubmed
36044,easy,pubmed
36045,easy,pubmed
36046,mid,pubmed
36047,easy,pubmed
36048,hard,pubmed
36049,easy,pubmed
36050,mid,pubmed
36051,hard,pubmed
36052,mid,pubmed
36053,hard,pubmed
36054,hard,pubmed
36055,hard,pubmed
36056,mid,pubmed
36057,mid,pubmed
36058,easy,pubmed
36059,easy,pubmed
36060,hard,pubmed
36061,easy,pubmed
36062,easy,pubmed
36063,easy,pubmed
36064,hard,pubmed
36065,mid,pubmed
36066,hard,pubmed
36067,easy,pubmed
36068,hard,pubmed
36069,mid,pubmed
36070,easy,pubmed
36071,mid,pubmed
36072,hard,pubmed
36073,mid,pubmed
36074,hard,pubmed
36075,hard,pubmed
36076,hard,pubmed
36077,hard,pubmed
36078,hard,pubmed
36079,mid,pubmed
36080,mid,pubmed
36081,easy,pubmed
36082,mid,pubmed
36083,mid,pubmed
36084,hard,pubmed
36085,easy,pubmed
36086,mid,pubmed
36087,mid,pubmed
36088,easy,pubmed
36089,easy,pubmed
36090,mid,pubmed
36091,hard,pubmed
36092,hard,pubmed
36093,easy,pubmed
36094,easy,pubmed
36095,mid,pubmed
36096,mid,pubmed
36097,mid,pubmed
36098,mid,pubmed
36099,hard,pubmed
36100,hard,pubmed
36101,easy,pubmed
36102,mid,pubmed
36103,easy,pubmed
36104,easy,pubmed
36105,easy,pubmed
36106,hard,pubmed
36107,hard,pubmed
36108,mid,pubmed
36109,mid,pubmed
36110,hard,pubmed
36111,mid,pubmed
36112,mid,pubmed
36113,easy,pubmed
36114,mid,pubmed
36115,easy,pubmed
36116,mid,pubmed
36117,easy,pubmed
36118,easy,pubmed
36119,hard,pubmed
36120,mid,pubmed
36121,hard,pubmed
36122,hard,pubmed
36123,easy,pubmed
