seq_id,cluster,source
41088,offdomain,c4
41089,good,pubmed
41090,offdomain,c4
41091,offdomain,c4
41092,offdomain,c4
41093,corrupt,pubmed-shuffled
41094,good,pubmed
41095,good,pubmed
41096,good,pubmed
41097,corrupt,pubmed-shuffled
41098,offdomain,c4
41099,corrupt,pubmed-shuffled
41100,good,pubmed
41101,corrupt,pubmed-shuffled
41102,offdomain,c4
41103,good,pubmed
41104,corrupt,pubmed-shuffled
41105,corrupt,pubmed-shuffled
41106,offdomain,c4
41107,corrupt,pubmed-shuffled
41108,corrupt,pubmed-shuffled
41109,good,pubmed
41110,good,pubmed
41111,good,pubmed
41112,good,pubmed
41113,offdomain,c4
41114,offdomain,c4
41115,corrupt,pubmed-shuffled
41116,offdomain,c4
41117,offdomain,c4
41118,good,pubmed
41119,offdomain,c4
41120,good,pubmed
41121,offdomain,c4
41122,corrupt,pubmed-shuffled
41123,corrupt,pubmed-shuffled
41124,good,pubmed
41125,good,pubmed
41126,corrupt,pubmed-shuffled
41127,offdomain,c4
41128,good,pubmed
41129,good,pubmed
41130,good,pubmed
41131,good,pubmed
41132,offdomain,c4
41133,good,pubmed
41134,offdomain,c4
41135,corrupt,pubmed-shuffled
41136,corrupt,pubmed-shuffled
41137,good,pubmed
41138,good,pubmed
41139,offdomain,c4
41140,corrupt,pubmed-shuffled
41141,good,pubmed
41142,good,pubmed
41143,good,pubmed
41144,offdomain,c4
41145,offdomain,c4
41146,good,pubmed
41147,corrupt,pubmed-shuffled
41148,offdomain,c4
41149,offdomain,c4
41150,good,pubmed
41151,good,pubmed
41152,offdomain,c4
41153,offdomain,c4
41154,good,pubmed
41155,good,pubmed
41156,good,pubmed
41157,good,pubmed
41158,good,pubmed
41159,offdomain,c4
41160,good,pubmed
41161,good,pubmed
41162,good,pubmed
41163,offdomain,c4
41164,corrupt,pubmed-shuffled
41165,offdomain,c4
41166,offdomain,c4
41167,good,pubmed
41168,good,pubmed
41169,offdomain,c4
41170,offdomain,c4
41171,offdomain,c4
41172,good,pubmed
41173,good,pubmed
41174,good,pubmed
41175,corrupt,pubmed-shuffled
41176,corrupt,pubmed-shuffled
41177,offdomain,c4
41178,corrupt,pubmed-shuffled
41179,offdomain,c4
41180,good,pubmed
41181,offdomain,c4
41182,good,pubmed
41183,offdomain,c4
41184,offdomain,c4
41185,offdomain,c4
41186,corrupt,pubmed-shuffled
41187,good,pubmed
41188,offdomain,c4
41189,good,pubmed
41190,corrupt,pubmed-shuffled
41191,offdomain,c4
41192,good,pubmed
41193,good,pubmed
41194,good,pubmed
41195,corrupt,pubmed-shuffled
41196,good,pubmed
41197,corrupt,pubmed-shuffled
41198,good,pubmed
41199,offdomain,c4
41200,corrupt,pubmed-shuffled
41201,offdomain,c4
41202,good,pubmed
41203,corrupt,pubmed-shuffled
41204,good,pubmed
41205,corrupt,pubmed-shuffled
41206,corrupt,pubmed-shuffled
41207,good,pubmed
41208,corrupt,pubmed-shuffled
41209,corrupt,pubmed-shuffled
41210,offdomain,c4
41211,offdomain,c4
41212,good,pubmed
41213,offdomain,c4
41214,good,pubmed
41215,offdomain,c4
41216,good,pubmed
41217,good,pubmed
41218,good,pubmed
41219,good,pubmed
41220,offdomain,c4
41221,offdomain,c4
41222,offdomain,c4
41223,corrupt,pubmed-shuffled
41224,good,pubmed
41225,good,pubmed
41226,corrupt,pubmed-shuffled
41227,corrupt,pubmed-shuffled
41228,offdomain,c4
41229,corrupt,pubmed-shuffled
41230,offdomain,c4
41231,offdomain,c4
41232,corrupt,pubmed-shuffled
41233,offdomain,c4
41234,offdomain,c4
41235,corrupt,pubmed-shuffled
41236,corrupt,pubmed-shuffled
41237,offdomain,c4
41238,good,pubmed
41239,offdomain,c4
41240,offdomain,c4
41241,offdomain,c4
41242,offdomain,c4
41243,offdomain,c4
41244,corrupt,pubmed-shuffled
41245,corrupt,pubmed-shuffled
41246,good,pubmed
41247,good,pubmed
41248,offdomain,c4
41249,offdomain,c4
41250,good,pubmed
41251,offdomain,c4
41252,offdomain,c4
41253,offdomain,c4
41254,offdomain,c4
41255,good,pubmed
41256,corrupt,pubmed-shuffled
41257,offdomain,c4
41258,offdomain,c4
41259,offdomain,c4
41260,good,pubmed
41261,good,pubmed
41262,good,pubmed
41263,good,pubmed
41264,good,pubmed
41265,good,pubmed
41266,offdomain,c4
41267,good,pubmed
41268,offdomain,c4
41269,offdomain,c4
41270,corrupt,pubmed-shuffled
41271,offdomain,c4
41272,offdomain,c4
41273,corrupt,pubmed-shuffled
41274,offdomain,c4
41275,corrupt,pubmed-shuffled
41276,offdomain,c4
41277,offdomain,c4
41278,good,pubmed
41279,corrupt,pubmed-shuffled
41280,offdomain,c4
41281,offdomain,c4
41282,good,pubmed
41283,corrupt,pubmed-shuffled
41284,offdomain,c4
41285,offdomain,c4
41286,good,pubmed
41287,good,pubmed
41288,corrupt,pubmed-shuffled
41289,good,pubmed
41290,good,pubmed
41291,good,pubmed
41292,offdomain,c4
41293,offdomain,c4
41294,good,pubmed
41295,good,pubmed
41296,offdomain,c4
41297,corrupt,pubmed-shuffled
41298,good,pubmed
41299,offdomain,c4
41300,offdomain,c4
41301,good,pubmed
41302,good,pubmed
41303,good,pubmed
41304,good,pubmed
41305,offdomain,c4
41306,offdomain,c4
41307,offdomain,c4
41308,corrupt,pubmed-shuffled
41309,good,pubmed
41310,good,pubmed
41311,offdomain,c4
41312,offdomain,c4
41313,good,pubmed
41314,offdomain,c4
41315,good,pubmed
41316,corrupt,pubmed-shuffled
41317,corrupt,pubmed-shuffled
41318,corrupt,pubmed-shuffled
41319,corrupt,pubmed-shuffled
41320,corrupt,pubmed-shuffled
41321,good,pubmed
41322,good,pubmed
41323,offdomain,c4
41324,good,pubmed
41325,good,pubmed
41326,offdomain,c4
41327,offdomain,c4
41328,good,pubmed
41329,offdomain,c4
41330,good,pubmed
41331,offdomain,c4
41332,offdomain,c4
41333,good,pubmed
41334,offdomain,c4
41335,good,pubmed
41336,good,pubmed
41337,good,pubmed
41338,good,pubmed
41339,good,pubmed
41340,corrupt,pubmed-shuffled
41341,corrupt,pubmed-shuffled
41342,good,pubmed
41343,offdomain,c4
41344,good,pubmed
41345,good,pubmed
41346,good,pubmed
41347,good,pubmed
41348,corrupt,pubmed-shuffled
41349,offdomain,c4
41350,corrupt,pubmed-shuffled
41351,corrupt,pubmed-shuffled
41352,good,pubmed
41353,corrupt,pubmed-shuffled
41354,offdomain,c4
41355,good,pubmed
41356,good,pubmed
41357,good,pubmed
41358,good,pubmed
41359,corrupt,pubmed-shuffled
41360,corrupt,pubmed-shuffled
41361,good,pubmed
41362,corrupt,pubmed-shuffled
41363,good,pubmed
41364,good,pubmed
41365,offdomain,c4
41366,good,pubmed
41367,offdomain,c4
41368,offdomain,c4
41369,offdomain,c4
41370,good,pubmed
41371,offdomain,c4
41372,good,pubmed
41373,good,pubmed
41374,offdomain,c4
41375,good,pubmed
41376,offdomain,c4
41377,offdomain,c4
41378,good,pubmed
41379,good,pubmed
41380,offdomain,c4
41381,good,pubmed
41382,offdomain,c4
41383,corrupt,pubmed-shuffled
41384,good,pubmed
41385,offdomain,c4
41386,offdomain,c4
41387,offdomain,c4
41388,good,pubmed
41389,corrupt,pubmed-shuffled
41390,offdomain,c4
41391,offdomain,c4
41392,offdomain,c4
41393,offdomain,c4
41394,offdomain,c4
41395,corrupt,pubmed-shuffled
41396,offdomain,c4
41397,good,pubmed
41398,offdomain,c4
41399,good,pubmed
41400,good,pubmed
41401,offdomain,c4
41402,offdomain,c4
41403,good,pubmed
41404,good,pubmed
41405,good,pubmed
41406,good,pubmed
41407,offdomain,c4
41408,corrupt,pubmed-shuffled
41409,offdomain,c4
41410,offdomain,c4
41411,offdomain,c4
41412,corrupt,pubmed-shuffled
41413,corrupt,pubmed-shuffled
41414,corrupt,pubmed-shuffled
41415,good,pubmed
41416,corrupt,pubmed-shuffled
41417,good,pubmed
41418,offdomain,c4
41419,good,pubmed
41420,offdomain,c4
41421,offdomain,c4
41422,good,pubmed
41423,good,pubmed
41424,offdomain,c4
41425,corrupt,pubmed-shuffled
41426,good,pubmed
41427,good,pubmed
41428,offdomain,c4
41429,offdomain,c4
41430,good,pubmed
41431,corrupt,pubmed-shuffled
41432,offdomain,c4
41433,good,pubmed
41434,offdomain,c4
41435,offdomain,c4
41436,offdomain,c4
41437,offdomain,c4
41438,good,pubmed
41439,offdomain,c4
41440,corrupt,pubmed-shuffled
41441,good,pubmed
41442,good,pubmed
41443,offdomain,c4
41444,good,pubmed
41445,good,pubmed
41446,good,pubmed
41447,good,pubmed
41448,good,pubmed
41449,good,pubmed
41450,good,pubmed
41451,offdomain,c4
41452,corrupt,pubmed-shuffled
41453,corrupt,pubmed-shuffled
41454,offdomain,c4
41455,good,pubmed
41456,good,pubmed
41457,offdomain,c4
41458,offdomain,c4
41459,good,pubmed
41460,corrupt,pubmed-shuffled
41461,corrupt,pubmed-shuffled
41462,offdomain,c4
41463,offdomain,c4
41464,offdomain,c4
41465,offdomain,c4
41466,offdomain,c4
41467,good,pubmed
41468,good,pubmed
41469,corrupt,pubmed-shuffled
41470,offdomain,c4
41471,offdomain,c4
41472,offdomain,c4
41473,good,pubmed
41474,offdomain,c4
41475,good,pubmed
41476,good,pubmed
41477,corrupt,pubmed-shuffled
41478,offdomain,c4
41479,offdomain,c4
41480,offdomain,c4
41481,good,pubmed
41482,good,pubmed
41483,offdomain,c4
41484,offdomain,c4
41485,corrupt,pubmed-shuffled
41486,good,pubmed
41487,good,pubmed
41488,offdomain,c4
41489,offdomain,c4
41490,good,pubmed
41491,offdomain,c4
41492,offdomain,c4
41493,good,pubmed
41494,good,pubmed
41495,good,pubmed
41496,offdomain,c4
41497,offdomain,c4
41498,good,pubmed
41499,offdomain,c4
41500,good,pubmed
41501,good,pubmed
41502,corrupt,pubmed-shuffled
41503,corrupt,pubmed-shuffled
41504,good,pubmed
41505,good,pubmed
41506,offdomain,c4
41507,good,pubmed
41508,offdomain,c4
41509,good,pubmed
41510,offdomain,c4
41511,good,pubmed
41512,good,pubmed
41513,offdomain,c4
41514,offdomain,c4
41515,offdomain,c4
41516,good,pubmed
41517,corrupt,pubmed-shuffled
41518,good,pubmed
41519,good,pubmed
41520,good,pubmed
41521,corrupt,pubmed-shuffled
41522,offdomain,c4
41523,good,pubmed
41524,good,pubmed
41525,good,pubmed
41526,good,pubmed
41527,good,pubmed
41528,offdomain,c4
41529,corrupt,pubmed-shuffled
41530,corrupt,pubmed-shuffled
41531,offdomain,c4
41532,offdomain,c4
41533,offdomain,c4
41534,offdomain,c4
41535,good,pubmed
41536,good,pubmed
41537,good,pubmed
41538,offdomain,c4
41539,corrupt,pubmed-shuffled
41540,good,pubmed
41541,corrupt,pubmed-shuffled
41542,offdomain,c4
41543,good,pubmed
41544,offdomain,c4
41545,good,pubmed
41546,corrupt,pubmed-shuffled
41547,corrupt,pubmed-shuffled
41548,corrupt,pubmed-shuffled
41549,good,pubmed
41550,offdomain,c4
41551,offdomain,c4
41552,offdomain,c4
41553,good,pubmed
41554,good,pubmed
41555,good,pubmed
41556,offdomain,c4
41557,offdomain,c4
41558,good,pubmed
41559,good,pubmed
41560,offdomain,c4
41561,good,pubmed
41562,offdomain,c4
41563,offdomain,c4
41564,corrupt,pubmed-shuffled
41565,good,pubmed
41566,offdomain,c4
41567,corrupt,pubmed-shuffled
41568,good,pubmed
41569,corrupt,pubmed-shuffled
41570,corrupt,pubmed-shuffled
41571,offdomain,c4
41572,good,pubmed
41573,corrupt,pubmed-shuffled
41574,offdomain,c4
41575,offdomain,c4
41576,offdomain,c4
41577,offdomain,c4
41578,good,pubmed
41579,offdomain,c4
41580,good,pubmed
41581,offdomain,c4
41582,corrupt,pubmed-shuffled
41583,offdomain,c4
41584,offdomain,c4
41585,offdomain,c4
41586,good,pubmed
41587,good,pubmed
41588,good,pubmed
41589,good,pubmed
41590,offdomain,c4
41591,offdomain,c4
41592,good,pubmed
41593,corrupt,pubmed-shuffled
41594,good,pubmed
41595,good,pubmed
41596,corrupt,pubmed-shuffled
41597,good,pubmed
41598,good,pubmed
41599,corrupt,pubmed-shuffled
41600,good,pubmed
41601,good,pubmed
41602,offdomain,c4
41603,good,pubmed
41604,corrupt,pubmed-shuffled
41605,good,pubmed
41606,good,pubmed
41607,corrupt,pubmed-shuffled
41608,offdomain,c4
41609,good,pubmed
41610,corrupt,pubmed-shuffled
41611,corrupt,pubmed-shuffled
41612,offdomain,c4
41613,offdomain,c4
41614,corrupt,pubmed-shuffled
41615,corrupt,pubmed-shuffled
41616,offdomain,c4
41617,offdomain,c4
41618,good,pubmed
41619,offdomain,c4
41620,good,pubmed
41621,good,pubmed
41622,corrupt,pubmed-shuffled
41623,good,pubmed
41624,good,pubmed
41625,offdomain,c4
41626,offdomain,c4
41627,offdomain,c4
41628,offdomain,c4
41629,offdomain,c4
41630,good,pubmed
41631,good,pubmed
41632,offdomain,c4
41633,good,pubmed
41634,good,pubmed
41635,corrupt,pubmed-shuffled
41636,offdomain,c4
41637,good,pubmed
41638,good,pubmed
41639,good,pubmed
41640,good,pubmed
41641,offdomain,c4
41642,offdomain,c4
41643,offdomain,c4
41644,corrupt,pubmed-shuffled
41645,good,pubmed
41646,corrupt,pubmed-shuffled
41647,offdomain,c4
41648,good,pubmed
41649,offdomain,c4
41650,offdomain,c4
41651,good,pubmed
41652,offdomain,c4
41653,good,pubmed
41654,offdomain,c4
41655,good,pubmed
41656,good,pubmed
41657,offdomain,c4
41658,corrupt,pubmed-shuffled
41659,corrupt,pubmed-shuffled
41660,offdomain,c4
41661,good,pubmed
41662,offdomain,c4
41663,good,pubmed
41664,good,pubmed
41665,good,pubmed
41666,good,pubmed
41667,offdomain,c4
41668,offdomain,c4
41669,corrupt,pubmed-shuffled
41670,good,pubmed
41671,offdomain,c4
41672,corrupt,pubmed-shuffled
41673,good,pubmed
41674,good,pubmed
41675,corrupt,pubmed-shuffled
41676,good,pubmed
41677,good,pubmed
41678,good,pubmed
41679,offdomain,c4
41680,corrupt,pubmed-shuffled
41681,offdomain,c4
41682,offdomain,c4
41683,corrupt,pubmed-shuffled
41684,good,pubmed
41685,corrupt,pubmed-shuffled
41686,corrupt,pubmed-shuffled
41687,offdomain,c4
41688,offdomain,c4
41689,offdomain,c4
41690,corrupt,pubmed-shuffled
41691,offdomain,c4
41692,good,pubmed
41693,offdomain,c4
41694,offdomain,c4
41695,good,pubmed
41696,good,pubmed
41697,good,pubmed
41698,corrupt,pubmed-shuffled
41699,offdomain,c4
41700,corrupt,pubmed-shuffled
41701,good,pubmed
41702,good,pubmed
41703,offdomain,c4
41704,good,pubmed
41705,good,pubmed
41706,offdomain,c4
41707,good,pubmed
41708,corrupt,pubmed-shuffled
41709,good,pubmed
41710,offdomain,c4
41711,good,pubmed
41712,offdomain,c4
41713,good,pubmed
41714,offdomain,c4
41715,good,pubmed
41716,good,pubmed
41717,offdomain,c4
41718,good,pubmed
41719,good,pubmed
41720,good,pubmed
41721,corrupt,pubmed-shuffled
41722,corrupt,pubmed-shuffled
41723,offdomain,c4
41724,offdomain,c4
41725,good,pubmed
41726,offdomain,c4
41727,offdomain,c4
41728,offdomain,c4
41729,offdomain,c4
41730,corrupt,pubmed-shuffled
41731,offdomain,c4
41732,offdomain,c4
41733,good,pubmed
41734,good,pubmed
41735,good,pubmed
41736,corrupt,pubmed-shuffled
41737,good,pubmed
41738,offdomain,c4
41739,good,pubmed
41740,corrupt,pubmed-shuffled
41741,good,pubmed
41742,offdomain,c4
41743,good,pubmed
41744,good,pubmed
41745,good,pubmed
41746,corrupt,pubmed-shuffled
41747,offdomain,c4
41748,good,pubmed
41749,good,pubmed
41750,good,pubmed
41751,good,pubmed
41752,corrupt,pubmed-shuffled
41753,good,pubmed
41754,offdomain,c4
41755,offdomain,c4
41756,good,pubmed
41757,good,pubmed
41758,offdomain,c4
41759,good,pubmed
41760,good,pubmed
41761,offdomain,c4
41762,good,pubmed
41763,good,pubmed
41764,corrupt,pubmed-shuffled
41765,good,pubmed
41766,offdomain,c4
41767,offdomain,c4
41768,offdomain,c4
41769,offdomain,c4
41770,offdomain,c4
41771,offdomain,c4
41772,corrupt,pubmed-shuffled
41773,offdomain,c4
41774,good,pubmed
41775,offdomain,c4
41776,good,pubmed
41777,offdomain,c4
41778,corrupt,pubmed-shuffled
41779,good,pubmed
41780,offdomain,c4
41781,good,pubmed
41782,corrupt,pubmed-shuffled
41783,offdomain,c4
41784,offdomain,c4
41785,offdomain,c4
41786,offdomain,c4
41787,offdomain,c4
41788,offdomain,c4
41789,offdomain,c4
41790,good,pubmed
41791,offdomain,c4
41792,offdomain,c4
41793,good,pubmed
41794,good,pubmed
41795,corrupt,pubmed-shuffled
41796,good,pubmed
41797,good,pubmed
41798,offdomain,c4
41799,offdomain,c4
41800,good,pubmed
41801,good,pubmed
41802,good,pubmed
41803,good,pubmed
41804,good,pubmed
41805,good,pubmed
41806,offdomain,c4
41807,corrupt,pubmed-shuffled
41808,good,pubmed
41809,good,pubmed
41810,offdomain,c4
41811,good,pubmed
41812,offdomain,c4
41813,good,pubmed
41814,corrupt,pubmed-shuffled
41815,corrupt,pubmed-shuffled
41816,good,pubmed
41817,corrupt,pubmed-shuffled
41818,corrupt,pubmed-shuffled
41819,offdomain,c4
41820,offdomain,c4
41821,good,pubmed
41822,offdomain,c4
41823,good,pubmed
41824,corrupt,pubmed-shuffled
41825,offdomain,c4
41826,corrupt,pubmed-shuffled
41827,corrupt,pubmed-shuffled
41828,offdomain,c4
41829,good,pubmed
41830,good,pubmed
41831,good,pubmed
41832,corrupt,pubmed-shuffled
41833,corrupt,pubmed-shuffled
41834,offdomain,c4
41835,good,pubmed
41836,offdomain,c4
41837,good,pubmed
41838,good,pubmed
41839,offdomain,c4
41840,offdomain,c4
41841,good,pubmed
41842,good,pubmed
41843,offdomain,c4
41844,offdomain,c4
41845,offdomain,c4
41846,offdomain,c4
41847,good,pubmed
41848,corrupt,pubmed-shuffled
41849,offdomain,c4
41850,good,pubmed
41851,offdomain,c4
41852,good,pubmed
41853,offdomain,c4
41854,corrupt,pubmed-shuffled
41855,good,pubmed
41856,offdomain,c4
41857,offdomain,c4
41858,good,pubmed
41859,good,pubmed
41860,good,pubmed
41861,offdomain,c4
41862,good,pubmed
41863,good,pubmed
41864,good,pubmed
41865,offdomain,c4
41866,good,pubmed
41867,good,pubmed
41868,good,pubmed
41869,offdomain,c4
41870,good,pubmed
41871,offdomain,c4
41872,offdomain,c4
41873,good,pubmed
41874,offdomain,c4
41875,offdomain,c4
41876,corrupt,pubmed-shuffled
41877,offdomain,c4
41878,corrupt,pubmed-shuffled
41879,offdomain,c4
41880,good,pubmed
41881,good,pubmed
41882,good,pubmed
41883,offdomain,c4
41884,corrupt,pubmed-shuffled
41885,corrupt,pubmed-shuffled
41886,good,pubmed
41887,good,pubmed
41888,offdomain,c4
41889,corrupt,pubmed-shuffled
41890,corrupt,pubmed-shuffled
41891,good,pubmed
41892,corrupt,pubmed-shuffled
41893,good,pubmed
41894,good,pubmed
41895,corrupt,pubmed-shuffled
41896,good,pubmed
41897,good,pubmed
41898,offdomain,c4
41899,good,pubmed
41900,good,pubmed
41901,offdomain,c4
41902,offdomain,c4
41903,good,pubmed
41904,offdomain,c4
41905,good,pubmed
41906,corrupt,pubmed-shuffled
41907,offdomain,c4
41908,corrupt,pubmed-shuffled
41909,good,pubmed
41910,offdomain,c4
41911,good,pubmed
41912,offdomain,c4
41913,offdomain,c4
41914,good,pubmed
41915,good,pubmed
41916,corrupt,pubmed-shuffled
41917,good,pubmed
41918,good,pubmed
41919,good,pubmed
41920,offdomain,c4
41921,corrupt,pubmed-shuffled
41922,good,pubmed
41923,offdomain,c4
41924,offdomain,c4
41925,good,pubmed
41926,good,pubmed
41927,good,pubmed
41928,offdomain,c4
41929,good,pubmed
41930,offdomain,c4
41931,corrupt,pubmed-shuffled
41932,offdomain,c4
41933,offdomain,c4
41934,good,pubmed
41935,good,pubmed
41936,offdomain,c4
41937,corrupt,pubmed-shuffled
41938,good,pubmed
41939,offdomain,c4
41940,offdomain,c4
41941,good,pubmed
41942,offdomain,c4
41943,corrupt,pubmed-shuffled
41944,offdomain,c4
41945,good,pubmed
41946,good,pubmed
41947,good,pubmed
41948,offdomain,c4
41949,offdomain,c4
41950,offdomain,c4
41951,good,pubmed
41952,good,pubmed
41953,good,pubmed
41954,good,pubmed
41955,good,pubmed
41956,good,pubmed
41957,offdomain,c4
41958,good,pubmed
41959,good,pubmed
41960,good,pubmed
41961,good,pubmed
41962,good,pubmed
41963,corrupt,pubmed-shuffled
41964,good,pubmed
41965,offdomain,c4
41966,good,pubmed
41967,offdomain,c4
41968,good,pubmed
41969,corrupt,pubmed-shuffled
41970,good,pubmed
41971,corrupt,pubmed-shuffled
41972,good,pubmed
41973,good,pubmed
41974,good,pubmed
41975,offdomain,c4
41976,offdomain,c4
41977,offdomain,c4
41978,corrupt,pubmed-shuffled
41979,good,pubmed
41980,offdomain,c4
41981,offdomain,c4
41982,good,pubmed
41983,good,pubmed
41984,offdomain,c4
41985,good,pubmed
41986,offdomain,c4
41987,good,pubmed
41988,offdomain,c4
41989,offdomain,c4
41990,offdomain,c4
41991,corrupt,pubmed-shuffled
41992,good,pubmed
41993,offdomain,c4
41994,offdomain,c4
41995,offdomain,c4
41996,good,pubmed
41997,good,pubmed
41998,good,pubmed
41999,offdomain,c4
42000,offdomain,c4
42001,offdomain,c4
42002,offdomain,c4
42003,good,pubmed
42004,offdomain,c4
42005,good,pubmed
42006,offdomain,c4
42007,offdomain,c4
42008,offdomain,c4
42009,good,pubmed
42010,good,pubmed
42011,good,pubmed
42012,offdomain,c4
42013,corrupt,pubmed-shuffled
42014,offdomain,c4
42015,corrupt,pubmed-shuffled
42016,good,pubmed
42017,offdomain,c4
42018,offdomain,c4
42019,good,pubmed
42020,corrupt,pubmed-shuffled
42021,good,pubmed
42022,corrupt,pubmed-shuffled
42023,good,pubmed
42024,offdomain,c4
42025,good,pubmed
42026,good,pubmed
42027,offdomain,c4
42028,good,pubmed
42029,offdomain,c4
42030,offdomain,c4
42031,good,pubmed
42032,offdomain,c4
42033,corrupt,pubmed-shuffled
42034,good,pubmed
42035,corrupt,pubmed-shuffled
42036,offdomain,c4
42037,offdomain,c4
42038,corrupt,pubmed-shuffled
42039,offdomain,c4
42040,good,pubmed
42041,corrupt,pubmed-shuffled
42042,offdomain,c4
42043,good,pubmed
42044,offdomain,c4
42045,good,pubmed
42046,offdomain,c4
42047,corrupt,pubmed-shuffled
42048,offdomain,c4
42049,corrupt,pubmed-shuffled
42050,good,pubmed
42051,offdomain,c4
42052,good,pubmed
42053,offdomain,c4
42054,offdomain,c4
42055,corrupt,pubmed-shuffled
42056,offdomain,c4
42057,good,pubmed
42058,corrupt,pubmed-shuffled
42059,good,pubmed
42060,good,pubmed
42061,good,pubmed
42062,offdomain,c4
42063,good,pubmed
42064,good,pubmed
42065,offdomain,c4
42066,good,pubmed
42067,good,pubmed
42068,good,pubmed
42069,corrupt,pubmed-shuffled
42070,corrupt,pubmed-shuffled
42071,corrupt,pubmed-shuffled
42072,offdomain,c4
42073,offdomain,c4
42074,good,pubmed
42075,offdomain,c4
42076,good,pubmed
42077,good,pubmed
42078,offdomain,c4
42079,good,pubmed
42080,offdomain,c4
42081,good,pubmed
42082,offdomain,c4
42083,corrupt,pubmed-shuffled
42084,offdomain,c4
42085,good,pubmed
42086,corrupt,pubmed-shuffled
42087,corrupt,pubmed-shuffled
42088,offdomain,c4
42089,good,pubmed
42090,offdomain,c4
42091,good,pubmed
42092,offdomain,c4
42093,offdomain,c4
42094,good,pubmed
42095,good,pubmed
42096,corrupt,pubmed-shuffled
42097,good,pubmed
42098,offdomain,c4
42099,good,pubmed
42100,good,pubmed
42101,offdomain,c4
42102,offdomain,c4
42103,offdomain,c4
42104,offdomain,c4
42105,good,pubmed
42106,good,pubmed
42107,good,pubmed
42108,corrupt,pubmed-shuffled
42109,corrupt,pubmed-shuffled
42110,corrupt,pubmed-shuffled
42111,good,pubmed
42112,offdomain,c4
42113,offdomain,c4
42114,good,pubmed
42115,corrupt,pubmed-shuffled
42116,good,pubmed
42117,good,pubmed
42118,good,pubmed
42119,corrupt,pubmed-shuffled
42120,offdomain,c4
42121,good,pubmed
42122,offdomain,c4
42123,corrupt,pubmed-shuffled
42124,good,pubmed
42125,offdomain,c4
42126,good,pubmed
42127,good,pubmed
42128,offdomain,c4
42129,good,pubmed
42130,corrupt,pubmed-shuffled
42131,offdomain,c4
42132,offdomain,c4
42133,offdomain,c4
42134,good,pubmed
42135,corrupt,pubmed-shuffled
42136,offdomain,c4
42137,good,pubmed
42138,offdomain,c4
42139,good,pubmed
42140,offdomain,c4
42141,offdomain,c4
42142,good,pubmed
42143,offdomain,c4
42144,offdomain,c4
42145,offdomain,c4
42146,good,pubmed
42147,offdomain,c4
42148,good,pubmed
42149,offdomain,c4
42150,good,pubmed
42151,good,pubmed
42152,offdomain,c4
42153,corrupt,pubmed-shuffled
42154,offdomain,c4
42155,corrupt,pubmed-shuffled
42156,offdomain,c4
42157,offdomain,c4
42158,offdomain,c4
42159,offdomain,c4
42160,corrupt,pubmed-shuffled
42161,corrupt,pubmed-shuffled
42162,offdomain,c4
42163,good,pubmed
42164,good,pubmed
42165,offdomain,c4
42166,offdomain,c4
42167,offdomain,c4
42168,corrupt,pubmed-shuffled
42169,offdomain,c4
42170,good,pubmed
42171,good,pubmed
42172,good,pubmed
42173,good,pubmed
42174,good,pubmed
42175,good,pubmed
42176,good,pubmed
42177,offdomain,c4
42178,good,pubmed
42179,offdomain,c4
42180,corrupt,pubmed-shuffled
42181,good,pubmed
42182,good,pubmed
42183,offdomain,c4
42184,good,pubmed
42185,offdomain,c4
42186,offdomain,c4
42187,good,pubmed
42188,good,pubmed
42189,good,pubmed
42190,corrupt,pubmed-shuffled
42191,corrupt,pubmed-shuffled
42192,corrupt,pubmed-shuffled
42193,good,pubmed
42194,offdomain,c4
42195,good,pubmed
42196,good,pubmed
42197,good,pubmed
42198,offdomain,c4
42199,good,pubmed
42200,corrupt,pubmed-shuffled
42201,good,pubmed
42202,good,pubmed
42203,good,pubmed
42204,good,pubmed
42205,good,pubmed
42206,good,pubmed
42207,offdomain,c4
42208,good,pubmed
42209,offdomain,c4
42210,corrupt,pubmed-shuffled
42211,offdomain,c4
42212,offdomain,c4
42213,corrupt,pubmed-shuffled
42214,corrupt,pubmed-shuffled
42215,offdomain,c4
42216,offdomain,c4
42217,offdomain,c4
42218,good,pubmed
42219,offdomain,c4
42220,offdomain,c4
42221,offdomain,c4
42222,offdomain,c4
42223,corrupt,pubmed-shuffled
42224,good,pubmed
42225,offdomain,c4
42226,corrupt,pubmed-shuffled
42227,good,pubmed
42228,good,pubmed
42229,corrupt,pubmed-shuffled
42230,offdomain,c4
42231,corrupt,pubmed-shuffled
42232,offdomain,c4
42233,good,pubmed
42234,good,pubmed
42235,good,pubmed
42236,good,pubmed
42237,good,pubmed
42238,good,pubmed
42239,offdomain,c4
42240,good,pubmed
42241,offdomain,c4
42242,good,pubmed
42243,corrupt,pubmed-shuffled
42244,offdomain,c4
42245,good,pubmed
42246,offdomain,c4
42247,good,pubmed
42248,corrupt,pubmed-shuffled
42249,offdomain,c4
42250,good,pubmed
42251,corrupt,pubmed-shuffled
42252,good,pubmed
42253,good,pubmed
42254,offdomain,c4
42255,offdomain,c4
42256,offdomain,c4
42257,offdomain,c4
42258,good,pubmed
42259,offdomain,c4
42260,offdomain,c4
42261,offdomain,c4
42262,corrupt,pubmed-shuffled
42263,good,pubmed
42264,good,pubmed
42265,good,pubmed
42266,corrupt,pubmed-shuffled
